id;userId;buttonType;buttonData;timestamp;referrerId
1049;7606207943;"main_menu_button";"📖 Сонник";"2025-04-13 21:46:54";NULL
1050;7606207943;"menu_button";"🌙 Лунные сны";"2025-04-13 21:46:55";NULL
1051;7606207943;"utm_referral_start";"utm_lunar_ref7606207943";"2025-04-13 21:46:59";NULL
1052;7606207943;"utm_referral_start";"utm_lunar_ref7606207943";"2025-04-13 21:51:04";NULL
1053;7606207943;"main_menu_button";"📖 Сонник";"2025-04-13 21:51:28";NULL
1054;7606207943;"menu_button";"📅 Календарные сны";"2025-04-13 21:51:28";NULL
1055;7606207943;"utm_referral_start";"utm_calendar_ref7606207943";"2025-04-13 21:51:32";NULL
1056;7606207943;"utm_referral_start";"utm_calendar_ref7606207943";"2025-04-13 22:00:41";NULL
1057;7606207943;"main_menu_button";"📖 Сонник";"2025-04-13 22:04:10";NULL
1058;7606207943;"menu_button";"📅 Календарные сны";"2025-04-13 22:04:11";NULL
1059;7606207943;"utm_referral_start";"utm_calendar";"2025-04-13 22:04:15";NULL
1060;7606207943;"main_menu_button";"📖 Сонник";"2025-04-13 22:05:40";NULL
1061;7606207943;"menu_button";"🌙 Лунные сны";"2025-04-13 22:05:41";NULL
1062;7606207943;"utm_referral_start";"utm_lunar";"2025-04-13 22:05:47";NULL
1063;7606207943;"utm_referral_start";"utm_lunar";"2025-04-13 22:13:08";NULL
1064;7606207943;"main_menu_button";"🔮 Гадания";"2025-04-13 22:16:12";NULL
1065;7606207943;"fortune_button";"🧭 Компас судьбы (главное меню)";"2025-04-13 22:16:13";NULL
1066;7606207943;"fortune_action";"🧭 Компас судьбы (запуск)";"2025-04-13 22:16:14";NULL
1067;7606207943;"utm_referral_start";"utm_compass";"2025-04-13 22:16:23";NULL
1068;7606207943;"main_menu_button";"📖 Сонник";"2025-04-13 22:19:14";NULL
1069;7606207943;"menu_button";"🌙 Лунные сны";"2025-04-13 22:19:15";NULL
1070;7606207943;"utm_referral_start";"utm_lunar";"2025-04-13 22:20:27";NULL
1071;5036363594;"utm_referral_start";"utm_lunar";"2025-04-13 22:27:44";7606207943
1072;5036363594;"utm_referral_start";"utm_lunar";"2025-04-13 22:28:23";7606207943
1073;5036363594;"utm_referral_start";"utm_lunar";"2025-04-13 22:28:39";7606207943
1074;5036363594;"utm_referral_start";"utm_lunar";"2025-04-13 22:28:48";7606207943
1075;5036363594;"utm_referral_start";"utm_compass";"2025-04-13 22:29:29";7606207943
1076;7606207943;"main_menu_button";"📖 Сонник";"2025-04-13 22:30:32";NULL
1077;7606207943;"share_action";"😴 Сон: Бойкот";"2025-04-13 22:30:40";NULL
1078;5036363594;"utm_referral_start";"utm_dream";"2025-04-13 22:30:57";7606207943
1079;7606207943;"utm_referral_start";"utm_dream";"2025-04-13 22:34:37";NULL
1080;7606207943;"utm_referral_start";"utm_dream";"2025-04-13 22:35:41";NULL
1081;5036363594;"main_menu_button";"🔮 Гадания";"2025-04-13 22:38:23";NULL
1082;5036363594;"fortune_button";"⏰ Гадание времени (главное меню)";"2025-04-13 22:38:26";NULL
1083;5036363594;"fortune_action";"⏰ Гадание времени (запуск)";"2025-04-13 22:38:29";NULL
1084;7606207943;"utm_referral_start";"utm_time";"2025-04-13 22:38:57";5036363594
